Date;Station1_CO;Station1_NO;Station1_NO2;Station1_NOx;Station1_PM10;Station1_SO2;Station2_CO;Station2_NO;Station2_NO2;Station2_NOx;Station2_O3;Station2_PM10;Station2_SO2
2025-01-01 00:00:00;;8,7;15,9;29,3;20,0;;735;0,6;9,2;10,0;38,7;33,0;5,1
2025-01-02 00:00:00;;16,9;23,9;49,8;22,0;;792;0,7;9,7;10,8;42,3;26,0;6,0
2025-01-03 00:00:00;;10,9;19,1;35,9;13,0;;703;1,2;14,5;16,0;39,4;23,0;4,8
2025-01-04 00:00:00;;20,5;26,7;58,2;14,0;;626;3,3;17,5;22,1;40,6;17,0;4,7
2025-01-05 00:00:00;;5,9;15,8;24,9;12,0;;624;1,3;11,2;13,1;49,6;15,0;4,7
2025-01-06 00:00:00;;16,7;23,4;49,0;14,0;;611;;8,0;7,9;59,7;7,0;5,3
2025-01-07 00:00:00;;21,0;26,2;58,4;13,0;;694;;12,3;12,9;45,9;10,0;5,1
2025-01-08 00:00:00;;22,5;30,8;65,4;10,0;;696;;11,2;12,4;45,3;12,0;4,6
2025-01-09 00:00:00;;16,0;23,8;48,3;16,0;;688;;9,8;10,1;53,3;18,0;5,0
2025-01-10 00:00:00;;18,0;25,9;53,5;10,0;;674;1,8;15,8;17,9;44,3;14,0;4,7
2025-01-11 00:00:00;;15,2;20,4;43,8;8,0;;639;0,8;8,7;9,8;46,9;12,0;4,5
2025-01-12 00:00:00;;14,2;21,0;42,8;12,0;;665;0,8;9,6;10,7;37,0;14,0;4,5
2025-01-13 00:00:00;;8,7;16,2;29,5;10,0;;661;2,9;15,8;20,2;29,3;14,0;4,5
2025-01-14 00:00:00;;73,3;36,7;149,1;28,0;;928;45,8;29,0;99,2;16,4;29,0;5,7
2025-01-15 00:00:00;;28,8;28,4;72,5;27,0;;470;3,2;19,2;24,2;16,6;40,0;5,2
2025-01-16 00:00:00;;29,5;26,5;71,7;28,0;;470;3,4;17,7;22,9;22,0;42,0;5,1
2025-01-17 00:00:00;;35,4;28,2;82,6;29,0;;412;1,7;15,7;18,3;24,0;44,0;5,0
2025-01-18 00:00:00;;13,7;22,1;43,1;22,0;;395;1,2;18,6;20,4;19,8;36,0;5,0
2025-01-19 00:00:00;;6,3;12,6;22,2;14,0;;471;1,2;14,1;15,9;28,7;27,0;5,0
2025-01-20 00:00:00;;19,3;19,8;49,4;18,0;;443;0,9;13,5;14,7;29,1;23,0;4,9
2025-01-21 00:00:00;;17,7;19,0;46,2;21,0;;561;3,6;17,9;23,4;15,6;32,0;4,9
2025-01-22 00:00:00;;39,1;21,6;81,5;22,0;;529;2,3;13,4;16,9;13,4;34,0;4,9
2025-01-23 00:00:00;;26,1;26,8;66,8;22,0;;556;;17,0;20,9;30,5;33,0;6,0
2025-01-24 00:00:00;;41,5;27,3;90,9;23,0;;721;9,9;20,7;35,2;10,8;31,0;5,4
2025-01-25 00:00:00;;15,9;20,2;44,5;21,0;;662;4,2;16,7;23,1;26,1;35,0;5,3
2025-01-26 00:00:00;;18,5;28,2;56,6;19,0;;540;2,0;19,1;22,1;34,7;14,0;5,5
2025-01-27 00:00:00;;18,4;27,4;55,6;21,0;;439;1,1;14,2;15,5;45,8;;7,0
2025-01-28 00:00:00;;14,3;26,1;48,0;22,0;;389;;12,6;13,2;56,7;17,0;6,9
2025-01-29 00:00:00;;31,5;37,6;85,8;21,0;;548;4,8;18,5;23,9;39,9;23,0;5,4
2025-01-30 00:00:00;;27,6;43,6;85,9;37,0;;866;20,1;41,4;72,3;19,4;41,0;5,6
2025-01-31 00:00:00;;42,6;38,7;104,0;27,0;;707;5,1;23,2;31,0;18,4;47,0;5,3
2025-02-01 00:00:00;;14,0;24,2;45,6;19,0;;444;5,1;22,5;30,3;54,0;14,0;5,3
2025-02-02 00:00:00;;4,6;15,9;23,1;13,0;;412;1,5;17,1;19,2;44,7;22,0;4,9
2025-02-03 00:00:00;;11,1;32,1;49,1;21,0;;502;7,4;30,2;41,0;35,4;25,0;5,2
2025-02-04 00:00:00;;6,6;28,6;38,7;22,0;;494;6,5;33,3;43,2;31,0;38,0;5,6
2025-02-05 00:00:00;;57,4;45,5;133,5;40,0;;765;15,5;33,0;56,7;21,9;48,0;5,9
2025-02-06 00:00:00;;8,2;22,4;35,0;30,0;;499;6,0;24,8;34,0;36,3;45,0;7,0
2025-02-07 00:00:00;;14,4;22,5;44,5;31,0;;568;1,8;20,0;22,9;40,5;36,0;5,9
2025-02-08 00:00:00;;9,2;32,2;46,3;28,0;;607;5,8;32,5;41,4;34,1;25,0;5,8
2025-02-09 00:00:00;;53,6;52,5;134,6;72,0;;1226;23,9;39,2;75,8;22,4;;6,1
2025-02-10 00:00:00;;78,5;55,1;175,4;79,0;;1294;36,0;42,8;98,0;26,2;;7,2
2025-02-11 00:00:00;;32,2;48,8;98,2;60,0;;1010;20,7;42,0;73,8;32,3;79,0;6,9
2025-02-12 00:00:00;;54,8;60,6;144,6;68,0;;1247;26,3;53,2;93,5;26,3;70,0;7,8
2025-02-13 00:00:00;;25,9;38,9;78,7;40,0;;823;1,6;26,3;28,6;38,1;55,0;7,4
2025-02-14 00:00:00;;21,2;23,9;56,4;27,0;;821;5,6;24,9;32,8;26,2;42,0;7,1
2025-02-15 00:00:00;;3,7;15,5;21,1;14,0;;504;1,1;15,5;17,2;59,3;20,0;5,6
2025-02-16 00:00:00;;4,0;23,7;29,8;18,0;;607;1,4;22,9;25,0;49,3;19,0;6,0
2025-02-17 00:00:00;;7,8;26,8;38,8;22,0;;574;4,4;27,0;33,7;49,3;24,0;6,0
2025-02-18 00:00:00;;27,8;43,5;86,2;32,0;;843;22,3;34,8;69,1;42,7;40,0;6,7
2025-02-19 00:00:00;;43,6;46,7;113,5;43,0;;1140;25,9;37,8;77,6;40,4;43,0;7,3
2025-02-20 00:00:00;;70,6;60,8;169,0;70,0;;1547;33,2;47,5;98,4;30,9;88,0;9,3
2025-02-21 00:00:00;;53,2;59,3;140,9;54,0;;1214;16,3;46,8;71,8;35,4;60,0;8,1
2025-02-22 00:00:00;;35,2;52,1;106,2;55,0;;1217;14,1;44,2;64,9;37,3;98,0;8,9
2025-02-23 00:00:00;;40,9;48,9;111,6;42,0;;1180;11,3;37,2;54,6;34,7;;7,8
2025-02-24 00:00:00;;27,4;45,6;87,5;41,0;;696;2,7;27,9;32,1;41,8;71,0;9,3
2025-02-25 00:00:00;;16,8;34,1;60,0;44,0;;552;0,8;24,7;25,6;61,4;62,0;9,6
2025-02-26 00:00:00;;16,1;41,3;65,9;51,0;;673;3,1;34,4;38,1;52,3;75,0;8,8
2025-02-27 00:00:00;;13,1;36,6;56,7;40,0;;606;1,8;31,3;33,4;50,7;54,0;8,2
2025-02-28 00:00:00;;30,7;34,1;81,3;22,0;;656;2,2;21,5;24,9;25,1;50,0;6,9
2025-03-01 00:00:00;;23,9;30,6;67,3;24,0;;734;7,4;23,1;33,0;23,1;42,0;6,8
2025-03-02 00:00:00;;5,6;22,4;31,0;16,0;;474;;19,6;20,2;50,2;25,0;6,3
2025-03-03 00:00:00;;16,1;32,9;57,6;24,0;;567;;25,7;30,0;48,8;37,0;6,7
2025-03-04 00:00:00;;75,5;56,6;172,3;49,0;;983;;35,9;71,0;39,2;50,0;7,3
2025-03-05 00:00:00;;55,9;62,8;148,6;49,0;;958;;40,5;64,8;39,9;81,0;8,4
2025-03-06 00:00:00;;91,1;71,1;210,8;62,0;;961;;46,2;100,4;43,1;83,0;8,5
2025-03-07 00:00:00;;26,9;65,7;107,0;51,0;;659;4,3;45,9;50,8;59,6;71,0;7,9
2025-03-08 00:00:00;;26,9;60,1;101,4;56,0;;690;;40,6;41,5;69,6;64,0;7,5
2025-03-09 00:00:00;;27,9;53,2;96,0;59,0;;776;;33,3;37,5;65,9;77,0;8,2
2025-03-10 00:00:00;;27,0;47,2;88,6;56,0;;557;;23,6;28,4;62,9;86,0;9,2
2025-03-11 00:00:00;;20,7;29,7;61,5;24,0;;416;;14,9;15,3;41,8;37,0;6,6
2025-03-12 00:00:00;;16,1;24,6;49,2;16,0;;411;;10,3;10,6;59,3;14,0;6,7
2025-03-13 00:00:00;;14,9;26,7;49,5;12,0;;421;;7,1;8,8;68,3;17,0;5,8
2025-03-14 00:00:00;;17,7;30,4;57,5;13,0;;409;;9,1;9,6;62,7;14,0;5,6
2025-03-15 00:00:00;;3,5;9,8;15,2;;;413;1,5;11,2;12,9;41,7;13,0;4,9
2025-03-16 00:00:00;;2,7;8,9;13,1;8,0;;377;0,6;9,4;10,2;56,3;8,0;5,0
2025-03-17 00:00:00;;4,8;12,6;20,0;10,0;;296;1,0;10,5;11,7;72,4;20,0;5,2
2025-03-18 00:00:00;;27,5;29,4;71,6;17,0;;444;11,9;23,0;40,5;55,3;17,0;5,1
2025-03-19 00:00:00;;37,6;44,9;102,5;23,0;;363;;19,2;23,8;58,0;27,0;5,1
2025-03-20 00:00:00;;62,6;60,4;156,3;47,0;;;;;;;;
2025-03-21 00:00:00;;43,0;59,5;125,4;44,0;;807;20,0;41,3;68,1;47,9;67,0;6,3
2025-03-22 00:00:00;;9,8;33,7;48,7;22,0;;575;;18,8;19,2;66,9;45,0;6,1
2025-03-23 00:00:00;;9,1;22,3;36,3;18,0;;550;;10,7;10,9;60,3;33,0;5,6
2025-03-24 00:00:00;;26,8;34,4;75,5;21,0;;639;2,0;19,2;21,4;33,8;31,0;5,5
2025-03-25 00:00:00;;13,3;27,3;47,7;16,0;;482;;13,6;14,6;49,5;20,0;5,1
2025-03-26 00:00:00;;9,8;27,7;42,7;19,0;;439;2,5;26,8;30,7;49,3;26,0;5,0
2025-03-27 00:00:00;;6,4;14,0;23,7;16,0;;232;1,2;15,7;17,6;63,3;20,0;4,8
2025-03-28 00:00:00;;7,9;12,1;24,2;13,0;;367;7,0;13,5;22,9;58,8;19,0;5,1
2025-03-29 00:00:00;;4,7;9,2;16,5;10,0;;366;;8,4;8,7;74,5;17,0;4,9
2025-03-30 00:00:00;;6,5;18,6;28,5;17,0;;;;;;;;
