Date;"CO (ug/m3)";"NO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"O3 (ug/m3)";"PM10 (ug/m3)";"PM2.5 (ug/m3)";"SO2 (ug/m3)"
"Limit values";-;;85;;-;50;-;125
"2024-01-01 00:00:00";899;;;;53,4;11;10;2,1
"2024-01-02 00:00:00";860;;;;47,0;8;9;1,6
"2024-01-03 00:00:00";565;;;;49,0;9;8;1,8
"2024-01-04 00:00:00";294;;;;52,6;7;7;1,6
"2024-01-05 00:00:00";278;;;;49,5;12;8;1,8
"2024-01-06 00:00:00";452;;;;37,9;16;14;2,0
"2024-01-07 00:00:00";381;;;;39,8;10;12;1,6
"2024-01-08 00:00:00";408;;;;45,3;17;15;1,8
"2024-01-09 00:00:00";500;;;;44,8;18;13;2,0
"2024-01-10 00:00:00";1145;;;;18,9;61;41;2,0
"2024-01-11 00:00:00";710;;;;28,7;34;45;1,5
"2024-01-12 00:00:00";680;;;;29,7;31;34;1,6
"2024-01-13 00:00:00";436;;;;30,8;18;26;1,5
"2024-01-14 00:00:00";327;;;;39,2;18;23;2,2
"2024-01-15 00:00:00";398;;;;41,6;23;28;3,8
"2024-01-16 00:00:00";201;;;;46,0;9;15;1,6
"2024-01-17 00:00:00";348;;;;37,6;14;17;2,1
"2024-01-18 00:00:00";379;;;;46,2;12;12;2,2
"2024-01-19 00:00:00";609;1,3;9,6;11,2;49,1;15;15;1,8
"2024-01-20 00:00:00";688;3,3;15,2;20,1;48,3;21;19;3,0
"2024-01-21 00:00:00";1259;11,0;22,1;36,9;30,8;46;39;2,5
"2024-01-22 00:00:00";1084;3,6;22,0;26,1;32,5;39;53;2,6
"2024-01-23 00:00:00";933;3,1;18,7;22,7;28,3;35;45;2,8
"2024-01-24 00:00:00";;;11,3;11,1;32,2;21;32;2,6
"2024-01-25 00:00:00";;;13,8;14,7;49,0;11;12;2,5
"2024-01-26 00:00:00";471;13,4;18,0;38,6;41,7;15;12;2,5
"2024-01-27 00:00:00";354;0,8;10,7;11,9;45,3;12;14;2,5
"2024-01-28 00:00:00";280;0,6;9,0;9,9;53,2;11;9;2,5
"2024-01-29 00:00:00";547;15,8;24,2;48,4;31,7;26;21;2,6
"2024-01-30 00:00:00";1267;47,7;27,0;100,2;23,1;55;46;3,7
"2024-01-31 00:00:00";939;27,1;32,0;73,5;20,1;42;63;3,5
"2024-02-01 00:00:00";779;9,9;20,9;36,0;22,6;43;51;3,7
"2024-02-02 00:00:00";552;7,5;17,4;28,9;19,6;34;52;3,4
"2024-02-03 00:00:00";267;0,7;7,1;8,2;35,8;11;17;3,1
"2024-02-04 00:00:00";133;0,4;4,7;5,3;40,4;3;6;2,8
"2024-02-05 00:00:00";69;;;;49,1;4;8;2,6
"2024-02-06 00:00:00";92;;;;48,1;15;13;2,4
"2024-02-07 00:00:00";;;;;49,1;13;10;2,4
"2024-02-08 00:00:00";;;;;45,8;15;11;2,4
"2024-02-09 00:00:00";;;;;45,0;17;13;4,0
"2024-02-10 00:00:00";;;;;55,3;16;13;3,8
"2024-02-11 00:00:00";;;;;59,0;18;14;2,7
"2024-02-12 00:00:00";;5,1;15,2;22,6;28,1;16;12;3,1
"2024-02-13 00:00:00";;;7,4;8,4;46,8;9;11;2,6
"2024-02-14 00:00:00";691;29,8;23,1;68,9;48,1;32;15;2,9
"2024-02-15 00:00:00";1070;;;;27,2;50;49;3,5
"2024-02-16 00:00:00";838;;;;33,3;44;40;2,9
"2024-02-17 00:00:00";710;;;;36,6;37;45;3,5
"2024-02-18 00:00:00";366;;;;46,4;16;17;2,7
"2024-02-19 00:00:00";395;;;;38,7;19;23;2,7
"2024-02-20 00:00:00";356;;;;31,8;16;20;2,6
"2024-02-21 00:00:00";437;;;;25,8;19;21;2,4
"2024-02-22 00:00:00";260;;;;51,0;13;14;6,4
"2024-02-23 00:00:00";306;;;;49,1;16;12;4,9
"2024-02-24 00:00:00";317;;;;51,9;12;12;3,2
"2024-02-25 00:00:00";424;;;;41,3;16;14;3,6
"2024-02-26 00:00:00";408;;;;42,8;24;15;2,6
"2024-02-27 00:00:00";419;;;;39,7;28;18;2,6
"2024-02-28 00:00:00";513;;;;36,8;36;24;3,2
"2024-02-29 00:00:00";643;;;;32,1;49;35;2,1
"2024-03-01 00:00:00";533;;;;35,5;42;35;1,9
"2024-03-02 00:00:00";478;;;;42,0;28;23;1,8
"2024-03-03 00:00:00";477;;;;46,7;20;22;2,2
"2024-03-04 00:00:00";635;;;;37,5;36;22;2,2
"2024-03-05 00:00:00";585;;;;41,3;35;31;2,4
"2024-03-06 00:00:00";401;;;;32,2;11;15;1,9
"2024-03-07 00:00:00";388;;;;41,6;15;13;1,6
"2024-03-08 00:00:00";412;;;;30,7;26;26;2,6
"2024-03-09 00:00:00";568;;;;41,5;27;23;1,9
"2024-03-10 00:00:00";449;;;;52,4;17;19;2,2
"2024-03-11 00:00:00";408;;;;49,9;20;15;1,9
"2024-03-12 00:00:00";375;;;;54,7;14;9;1,8
"2024-03-13 00:00:00";431;;;;30,6;10;8;1,6
"2024-03-14 00:00:00";437;;;;47,6;12;9;1,6
"2024-03-15 00:00:00";547;;;;51,6;22;13;1,8
"2024-03-16 00:00:00";553;;;;40,2;22;25;4,1
"2024-03-17 00:00:00";607;;;;38,2;18;19;2,0
"2024-03-18 00:00:00";390;;;;51,6;12;13;1,7
"2024-03-19 00:00:00";342;;;;57,0;12;11;1,7
"2024-03-20 00:00:00";441;;;;51,1;18;12;2,1
"2024-03-21 00:00:00";577;;;;45,8;28;18;2,8
"2024-03-22 00:00:00";745;;;;47,6;38;29;2,8
"2024-03-23 00:00:00";504;;;;69,0;20;18;2,8
"2024-03-24 00:00:00";423;;;;68,1;6;6;1,7
"2024-03-25 00:00:00";420;;;;49,3;10;8;1,6
"2024-03-26 00:00:00";528;;;;50,7;16;11;2,1
"2024-03-27 00:00:00";569;;;;58,5;23;10;2,3
"2024-03-28 00:00:00";520;;;;64,8;20;13;1,8
"2024-03-29 00:00:00";495;;;;73,1;9;6;1,9
"2024-03-30 00:00:00";565;;;;62,1;18;8;3,3
"2024-03-31 00:00:00";488;;;;67,3;37;14;3,9
"2024-04-01 00:00:00";487;;;;66,7;;31;3,4
"2024-04-02 00:00:00";502;;;;60,5;;15;1,8
"2024-04-03 00:00:00";493;;;;65,7;;6;1,6
"2024-04-04 00:00:00";573;;;;56,7;;7;1,8
"2024-04-05 00:00:00";588;;;;52,1;;9;1,7
"2024-04-06 00:00:00";624;;;;53,5;;9;1,8
"2024-04-07 00:00:00";622;;;;62,5;;12;1,7
"2024-04-08 00:00:00";662;;;;55,5;;10;2,1
"2024-04-09 00:00:00";669;;;;57,5;;15;2,5
"2024-04-10 00:00:00";619;;;;64,1;;17;3,1
"2024-04-11 00:00:00";;;;;;;;
"2024-04-12 00:00:00";;;;;;;;
"2024-04-13 00:00:00";632;;;;55,8;;15;2,4
"2024-04-14 00:00:00";555;;;;69,8;;10;2,1
"2024-04-15 00:00:00";548;;;;77,9;;12;3,5
"2024-04-16 00:00:00";504;;;;61,0;;8;1,7
"2024-04-17 00:00:00";511;;;;55,9;;5;1,6
"2024-04-18 00:00:00";490;;;;62,4;;10;1,9
"2024-04-19 00:00:00";499;;;;68,9;;8;1,9
"2024-04-20 00:00:00";504;;;;65,4;;10;1,9
"2024-04-21 00:00:00";508;;;;64,2;;8;2,0
"2024-04-22 00:00:00";587;;;;44,9;;12;1,9
"2024-04-23 00:00:00";587;;;;49,8;;9;2,1
"2024-04-24 00:00:00";583;;;;50,7;;5;1,8
"2024-04-25 00:00:00";654;;;;54,0;;11;1,9
"2024-04-26 00:00:00";715;;;;58,7;;15;2,3
"2024-04-27 00:00:00";617;;;;73,1;;13;2,5
"2024-04-28 00:00:00";605;;;;70,9;;12;2,8
"2024-04-29 00:00:00";615;;;;70,7;;11;2,7
"2024-04-30 00:00:00";584;;;;79,7;;11;2,2
"2024-05-01 00:00:00";571;;;;79,8;;10;2,1
"2024-05-02 00:00:00";580;;;;75,1;;7;2,2
"2024-05-03 00:00:00";612;;;;77,3;;8;2,3
"2024-05-04 00:00:00";646;;;;65,4;;18;2,3
"2024-05-05 00:00:00";606;;;;71,4;;13;2,2
"2024-05-06 00:00:00";579;;;;79,7;;10;2,6
"2024-05-07 00:00:00";588;;;;63,2;;7;2,0
"2024-05-08 00:00:00";596;;;;51,9;;7;1,8
"2024-05-09 00:00:00";587;;;;57,1;;5;1,9
"2024-05-10 00:00:00";576;;;;70,0;;6;2,0
"2024-05-11 00:00:00";551;;;;78,4;;9;2,3
"2024-05-12 00:00:00";504;;;;76,7;;6;1,9
"2024-05-13 00:00:00";515;;;;74,9;;8;2,0
"2024-05-14 00:00:00";551;;;;70,6;;8;2,1
"2024-05-15 00:00:00";621;;;;56,3;;9;2,6
"2024-05-16 00:00:00";;;;;;;;
"2024-05-17 00:00:00";689;;;;57,9;;10;1,9
"2024-05-18 00:00:00";695;0,5;9,5;10,2;60,6;;11;2,1
"2024-05-19 00:00:00";690;0,8;9,1;10,4;61,6;;12;2,1
"2024-05-20 00:00:00";689;0,4;6,8;7,4;67,0;;11;2,2
"2024-05-21 00:00:00";689;0,7;9,0;10,2;69,9;;9;2,0
"2024-05-22 00:00:00";659;0,6;9,4;10,3;73,1;;10;1,9
"2024-05-23 00:00:00";665;0,8;13,4;14,7;63,4;;7;2,0
"2024-05-24 00:00:00";670;0,8;11,2;12,4;56,1;;9;2,0
"2024-05-25 00:00:00";647;1,6;12,5;14,9;74,0;;8;2,0
"2024-05-26 00:00:00";630;1,6;16,2;18,6;74,3;;10;2,0
"2024-05-27 00:00:00";643;1,0;10,5;12,1;77,7;;12;2,1
"2024-05-28 00:00:00";625;0,7;14,3;15,4;73,4;;10;2,1
"2024-05-29 00:00:00";645;1,0;11,4;12,8;74,4;;9;2,1
"2024-05-30 00:00:00";632;0,9;9,1;10,5;65,9;;10;2,0
"2024-05-31 00:00:00";634;0,7;8,1;9,1;69,0;;9;2,7
"2024-06-01 00:00:00";636;0,5;7,5;8,2;60,3;;8;2,3
"2024-06-02 00:00:00";621;0,5;7,3;8,0;61,4;;5;2,0
"2024-06-03 00:00:00";625;1,0;10,7;12,2;57,0;;7;2,1
"2024-06-04 00:00:00";578;0,3;4,6;5,1;76,3;;5;2,0
"2024-06-05 00:00:00";604;0,5;6,0;6,8;64,0;;7;2,0
"2024-06-06 00:00:00";606;0,5;7,6;8,4;76,1;;10;2,1
"2024-06-07 00:00:00";634;1,0;15,2;16,8;69,7;;11;2,1
"2024-06-08 00:00:00";602;0,7;8,6;9,6;77,5;;10;2,1
"2024-06-09 00:00:00";594;0,5;7,0;7,7;71,0;;10;2,1
"2024-06-10 00:00:00";597;0,8;9,6;10,8;53,0;;10;2,1
"2024-06-11 00:00:00";566;0,8;9,1;10,3;46,9;;10;2,0
"2024-06-12 00:00:00";540;1,0;10,3;11,8;62,7;;9;2,1
"2024-06-13 00:00:00";521;0,8;8,8;10,0;63,0;;8;2,1
"2024-06-14 00:00:00";509;0,6;9,9;10,8;70,8;;6;2,0
"2024-06-15 00:00:00";538;1,4;9,5;11,6;76,9;;9;2,5
"2024-06-16 00:00:00";545;0,4;7,4;8,0;72,9;;9;2,4
"2024-06-17 00:00:00";557;0,7;9,2;10,3;68,7;;10;2,2
"2024-06-18 00:00:00";567;0,8;9,5;10,7;87,6;;12;2,6
"2024-06-20 00:00:00";;;;;;;;
"2024-06-21 00:00:00";626;0,5;7,5;8,2;81,5;;8;2,2
"2024-06-22 00:00:00";621;0,4;6,5;7,2;72,3;;16;2,3
"2024-06-23 00:00:00";544;0,5;6,6;7,4;72,3;;9;2,3
"2024-06-24 00:00:00";496;0,6;7,9;8,8;90,7;;8;2,4
"2024-06-25 00:00:00";515;0,9;8,4;9,8;72,6;;9;2,4
"2024-06-26 00:00:00";532;0,7;9,1;10,3;65,6;;11;2,4
"2024-06-27 00:00:00";527;1,1;11,0;12,7;62,9;;12;2,5
"2024-06-28 00:00:00";556;1,3;13,6;15,5;48,0;;13;2,5
"2024-06-29 00:00:00";580;1,9;11,5;14,4;66,7;;12;2,7
"2024-06-30 00:00:00";539;0,5;5,8;6,5;71,2;;12;2,6
"2024-07-01 00:00:00";516;0,6;7,0;7,9;73,2;;11;2,8
"2024-07-02 00:00:00";477;0,9;8,7;10,0;57,1;;8;2,6
"2024-07-03 00:00:00";436;0,7;7,6;8,6;64,0;;8;2,6
"2024-07-04 00:00:00";453;0,6;7,2;8,2;72,1;;8;2,7
"2024-07-05 00:00:00";457;0,7;8,8;9,9;69,2;;8;2,7
"2024-07-06 00:00:00";468;0,4;6,4;7,1;76,2;;8;2,8
"2024-07-07 00:00:00";531;0,5;7,0;7,8;79,5;;14;3,6
"2024-07-08 00:00:00";549;1,2;11,9;13,7;75,3;;16;3,3
"2024-07-09 00:00:00";552;2,3;12,3;15,8;72,4;;13;3,1
"2024-07-10 00:00:00";542;0,5;6,9;7,8;80,8;;12;3,0
"2024-07-11 00:00:00";549;0,6;7,3;8,2;91,2;;14;3,2
"2024-07-12 00:00:00";567;0,6;7,3;8,2;94,5;;14;3,1
"2024-07-13 00:00:00";579;0,4;7,1;7,7;104,6;;15;3,6
"2024-07-14 00:00:00";578;1,5;11,5;13,8;100,5;;15;3,7
"2024-07-15 00:00:00";594;0,9;10,6;12,1;89,9;;13;3,1
"2024-07-16 00:00:00";603;0,7;9,7;10,8;102,8;;16;3,7
"2024-07-17 00:00:00";609;0,8;9,6;10,8;97,2;;18;3,3
"2024-07-18 00:00:00";563;0,8;8,7;9,9;95,1;;10;2,8
"2024-07-19 00:00:00";535;0,6;7,7;8,6;94,9;;10;3,0
"2024-07-20 00:00:00";542;0,5;6,7;7,5;93,5;;10;3,8
"2024-07-21 00:00:00";573;0,7;7,6;8,7;66,0;;13;3,1
"2024-07-22 00:00:00";585;0,8;12,3;13,5;77,2;;13;3,0
"2024-07-23 00:00:00";571;0,8;10,5;11,7;84,4;;14;3,2
"2024-07-24 00:00:00";529;0,6;7,4;8,3;90,1;;9;3,0
"2024-07-25 00:00:00";515;0,6;6,9;7,9;83,9;;7;2,8
"2024-07-26 00:00:00";513;0,5;9,8;10,6;83,6;;10;2,9
"2024-07-27 00:00:00";519;0,7;10,2;11,3;87,0;;11;3,1
"2024-07-28 00:00:00";535;0,5;5,9;6,7;90,5;;8;3,1
"2024-07-29 00:00:00";502;0,5;6,0;6,8;88,8;;9;3,0
"2024-07-30 00:00:00";496;0,6;8,7;9,6;79,2;;6;3,1
"2024-07-31 00:00:00";502;1,3;12,5;14,5;75,6;;8;3,2
"2024-08-01 00:00:00";511;0,6;10,0;11,0;94,6;;10;3,3
"2024-08-02 00:00:00";559;0,8;9,2;10,5;91,8;;11;3,3
"2024-08-03 00:00:00";526;0,8;7,3;8,5;60,0;;20;2,9
"2024-08-04 00:00:00";544;0,7;8,5;9,6;69,7;;14;3,2
"2024-08-05 00:00:00";534;0,9;9,2;10,7;69,3;;10;3,2
"2024-08-06 00:00:00";527;0,8;9,1;10,4;70,2;;7;2,9
"2024-08-07 00:00:00";549;1,4;14,0;16,2;75,1;;9;3,0
"2024-08-08 00:00:00";575;1,1;14,2;15,9;84,7;;11;3,1
"2024-08-09 00:00:00";603;0,9;10,5;12,0;82,0;;9;2,9
"2024-08-10 00:00:00";604;0,7;9,1;10,2;87,1;;11;3,6
"2024-08-11 00:00:00";643;0,6;9,8;10,8;80,5;;10;3,2
"2024-08-12 00:00:00";630;0,8;6,9;8,0;90,8;;9;3,2
"2024-08-13 00:00:00";650;1,1;13,1;14,8;85,3;;10;3,3
"2024-08-14 00:00:00";650;1,6;15,0;17,5;85,9;;10;3,7
"2024-08-15 00:00:00";668;1,1;11,8;13,6;93,6;;14;3,7
"2024-08-16 00:00:00";683;1,0;14,0;15,5;90,0;28;14;3,5
"2024-08-17 00:00:00";668;0,8;8,8;10,0;92,3;25;13;3,3
"2024-08-18 00:00:00";632;0,8;7,5;8,8;81,5;16;11;3,2
"2024-08-19 00:00:00";663;0,9;10,6;12,0;95,3;20;13;3,9
"2024-08-20 00:00:00";651;1,0;7,8;9,3;85,9;17;11;3,3
"2024-08-21 00:00:00";667;1,1;9,3;11,0;85,4;26;13;3,3
"2024-08-22 00:00:00";621;0,7;6,7;7,7;88,8;17;10;3,2
"2024-08-23 00:00:00";651;0,9;10,7;12,1;89,1;17;9;3,3
"2024-08-24 00:00:00";718;0,8;11,6;12,8;92,9;20;10;3,5
"2024-08-25 00:00:00";715;0,7;10,0;11,0;94,1;20;11;3,5
"2024-08-26 00:00:00";737;1,0;9,3;10,9;89,3;23;13;3,6
"2024-08-27 00:00:00";708;1,2;15,5;17,4;67,1;29;19;3,3
"2024-08-28 00:00:00";723;1,8;13,3;16,0;80,4;39;19;3,2
"2024-08-29 00:00:00";724;1,0;13,5;15,0;85,1;33;17;3,1
"2024-08-30 00:00:00";743;1,0;13,7;15,2;82,3;35;17;3,3
"2024-08-31 00:00:00";742;1,9;10,8;13,6;89,6;32;17;3,4
"2024-09-01 00:00:00";739;0,6;8,3;9,3;92,3;29;15;3,4
"2024-09-02 00:00:00";758;0,9;13,4;14,7;83,4;35;16;3,5
"2024-09-03 00:00:00";766;2,6;18,9;23,0;76,8;38;17;3,1
"2024-09-04 00:00:00";763;0,9;10,7;12,1;87,1;47;20;3,1
"2024-09-05 00:00:00";716;1,7;9,3;12,0;84,7;45;18;3,0
"2024-09-06 00:00:00";747;0,7;8,5;9,5;88,4;39;16;2,9
"2024-09-07 00:00:00";769;0,6;8,6;9,5;84,9;30;13;3,1
"2024-09-08 00:00:00";734;0,5;5,9;6,6;89,1;31;11;3,1
"2024-09-09 00:00:00";744;0,8;14,0;15,2;79,0;39;9;3,1
"2024-09-10 00:00:00";797;1,2;12,8;14,7;55,2;30;15;2,9
"2024-09-11 00:00:00";836;2,3;15,0;18,5;34,7;16;11;2,8
"2024-09-12 00:00:00";816;5,4;16,4;24,6;62,3;21;14;2,9
"2024-09-13 00:00:00";789;1,5;12,7;14,9;47,7;19;10;2,8
"2024-09-14 00:00:00";725;0,6;4,2;5,2;40,0;9;4;2,8
"2024-09-15 00:00:00";731;0,9;5,5;6,8;36,4;7;3;3,1
"2024-09-16 00:00:00";792;1,7;8,5;11,2;28,7;8;6;2,9
"2024-09-17 00:00:00";853;7,4;12,2;23,6;28,2;20;10;3,0
"2024-09-18 00:00:00";816;8,6;16,2;29,5;51,0;28;13;3,1
"2024-09-19 00:00:00";766;4,8;11,4;18,8;64,0;20;11;3,0
"2024-09-20 00:00:00";737;6,6;16,3;26,4;69,0;23;9;3,2
"2024-09-21 00:00:00";787;1,0;20,1;21,6;68,3;26;14;3,2
"2024-09-22 00:00:00";862;7,5;26,6;38,1;55,0;26;16;3,3
"2024-09-23 00:00:00";862;3,2;23,0;27,9;64,7;33;16;3,3
"2024-09-24 00:00:00";776;1,1;12,5;14,2;76,9;28;14;4,0
"2024-09-25 00:00:00";814;1,1;12,9;14,6;54,5;22;12;3,7
"2024-09-26 00:00:00";779;0,9;7,6;8,9;65,6;20;11;3,7
"2024-09-27 00:00:00";835;1,7;17,1;19,7;53,7;29;13;3,9
"2024-09-28 00:00:00";783;1,4;9,2;11,4;51,6;22;11;3,0
"2024-09-29 00:00:00";715;0,6;5,8;6,7;56,2;11;8;3,0
"2024-09-30 00:00:00";679;0,9;9,0;10,4;58,8;6;5;2,9
"2024-10-01 00:00:00";784;3,4;15,4;20,6;48,2;12;7;3,0
"2024-10-02 00:00:00";832;1,5;15,8;18,1;41,4;15;8;3,0
"2024-10-03 00:00:00";867;2,5;16,8;20,6;28,4;20;13;3,0
"2024-10-04 00:00:00";883;2,0;13,6;16,8;28,0;17;9;3,0
"2024-10-05 00:00:00";873;1,1;6,3;8,0;23,0;11;8;2,9
"2024-10-06 00:00:00";846;0,8;6,2;7,4;28,5;23;10;2,9
"2024-10-07 00:00:00";852;1,0;7,0;8,5;40,0;;7;3,0
"2024-10-08 00:00:00";818;1,1;13,5;15,1;48,4;18;;4,4
"2024-10-09 00:00:00";772;1,7;12,5;15,1;40,3;16;8;3,4
"2024-10-10 00:00:00";738;0,9;9,1;10,4;53,6;12;7;4,6
"2024-10-11 00:00:00";746;0,9;12,2;13,6;43,1;14;8;3,1
"2024-10-12 00:00:00";925;11,7;14,1;32,0;47,0;19;13;3,3
"2024-10-13 00:00:00";827;3,4;10,2;15,5;39,2;25;18;3,8
"2024-10-14 00:00:00";728;1,7;14,3;16,9;42,0;14;9;3,4
"2024-10-15 00:00:00";806;3,4;19,5;24,7;31,3;16;11;3,1
"2024-10-16 00:00:00";795;3,9;19,2;25,2;41,8;15;11;3,2
"2024-10-17 00:00:00";831;1,5;15,5;17,8;41,9;15;11;3,1
"2024-10-18 00:00:00";892;4,8;24,5;31,9;39,9;18;12;3,3
"2024-10-19 00:00:00";937;2,1;19,6;22,9;45,9;23;15;3,4
"2024-10-20 00:00:00";1117;9,7;22,5;37,4;38,5;26;20;3,6
"2024-10-21 00:00:00";1404;34,5;37,2;90,1;27,2;52;36;3,8
"2024-10-22 00:00:00";1439;29,1;36,5;81,1;29,0;51;34;4,0
"2024-10-23 00:00:00";990;2,5;18,5;22,3;45,0;36;28;4,0
"2024-10-24 00:00:00";1130;8,1;25,6;37,9;36,9;30;19;3,6
"2024-10-25 00:00:00";1520;33,8;39,9;91,8;21,3;59;37;3,9
"2024-10-26 00:00:00";1245;5,9;25,2;34,3;36,0;51;38;3,7
"2024-10-27 00:00:00";1059;1,2;16,5;18,3;41,0;35;25;4,1
"2024-10-28 00:00:00";1111;12,5;25,6;44,8;23,0;33;22;3,5
"2024-10-29 00:00:00";1327;26,0;22,9;62,9;23,1;44;30;3,7
"2024-10-30 00:00:00";1406;31,9;23,2;72,1;21,1;54;36;3,6
"2024-10-31 00:00:00";1141;6,8;19,8;30,2;13,3;55;41;3,4
"2024-11-01 00:00:00";1006;2,2;11,6;15,0;17,5;25;20;3,2
"2024-11-02 00:00:00";927;1,4;10,4;12,5;33,1;23;16;3,2
"2024-11-03 00:00:00";1203;18,9;19,2;48,1;34,9;21;13;3,5
"2024-11-04 00:00:00";1045;8,8;24,9;38,4;18,5;33;26;3,5
"2024-11-05 00:00:00";1427;35,5;34,9;89,4;;36;25;3,9
"2024-11-06 00:00:00";1255;24,0;40,6;77,3;;76;58;4,3
"2024-11-07 00:00:00";924;9,6;48,1;62,8;16,1;67;51;3,9
"2024-11-08 00:00:00";778;5,6;41,3;49,9;21,8;58;44;3,8
"2024-11-09 00:00:00";1028;13,8;34,4;55,5;16,0;56;45;3,9
"2024-11-10 00:00:00";812;1,0;19,1;20,6;10,5;74;61;3,7
"2024-11-11 00:00:00";715;2,5;19,1;22,9;8,7;;29;3,5
"2024-11-12 00:00:00";688;1,5;17,1;19,4;15,5;28;24;3,4
"2024-11-13 00:00:00";713;0,8;18,0;19,3;22,7;26;20;3,5
"2024-11-14 00:00:00";644;1,7;17,9;20,6;22,9;19;18;3,5
"2024-11-15 00:00:00";748;6,0;18,1;27,3;19,9;24;19;3,6
"2024-11-16 00:00:00";927;15,3;21,2;44,6;11,5;46;37;3,8
"2024-11-17 00:00:00";810;2,5;15,1;18,9;19,2;35;29;3,6
"2024-11-18 00:00:00";769;6,7;15,5;25,8;14,9;29;23;3,5
"2024-11-19 00:00:00";691;2,5;21,7;25,4;30,5;;;4,5
"2024-11-20 00:00:00";560;0,5;12,5;13,2;43,9;11;10;4,0
"2024-11-21 00:00:00";453;0,7;12,5;13,6;39,6;13;10;3,5
"2024-11-22 00:00:00";459;1,3;21,9;23,9;40,1;12;8;3,6
"2024-11-23 00:00:00";519;1,0;17,3;18,8;31,0;21;18;3,5
"2024-11-24 00:00:00";554;0,5;13,1;13,8;38,6;;15;3,9
"2024-11-25 00:00:00";818;4,2;31,9;38,4;23,9;26;24;5,1
"2024-11-26 00:00:00";793;10,6;29,1;45,4;12,2;36;33;4,7
"2024-11-27 00:00:00";964;15,0;28,9;51,8;10,6;51;45;5,0
"2024-11-28 00:00:00";935;12,0;23,4;41,7;6,4;;47;4,2
"2024-11-29 00:00:00";617;4,3;22,9;29,5;16,1;23;17;3,7
"2024-11-30 00:00:00";576;1,9;19,4;22,3;29,4;12;12;3,8
"2024-12-01 00:00:00";813;5,9;25,7;34,7;23,5;15;14;3,8
"2024-12-02 00:00:00";872;6,6;21,3;31,5;8,9;30;25;3,7
"2024-12-03 00:00:00";1099;16,3;23,4;48,4;3,8;42;41;4,0
"2024-12-04 00:00:00";1226;22,4;26,1;60,4;3,3;58;58;4,3
"2024-12-05 00:00:00";850;7,2;26,4;37,5;19,8;32;35;3,9
"2024-12-06 00:00:00";895;7,8;22,7;34,7;8,6;33;28;3,8
"2024-12-07 00:00:00";727;1,3;13,5;15,4;16,2;25;20;3,9
"2024-12-08 00:00:00";654;1,0;11,6;13,2;30,5;18;14;3,7
"2024-12-09 00:00:00";790;12,7;20,6;40,1;10,0;24;24;3,9
"2024-12-10 00:00:00";615;4,0;15,9;22,1;10,5;7;8;3,8
"2024-12-11 00:00:00";601;2,0;17,0;20,0;17,8;10;6;3,7
"2024-12-12 00:00:00";641;7,9;18,3;30,4;7,9;31;19;4,1
"2024-12-13 00:00:00";472;3,1;23,5;28,2;28,4;31;21;4,3
"2024-12-14 00:00:00";516;1,9;16,2;19,1;29,1;26;20;4,3
"2024-12-15 00:00:00";444;3,3;14,1;19,2;20,3;23;20;4,2
"2024-12-16 00:00:00";449;1,3;9,8;11,8;30,8;11;9;4,1
"2024-12-17 00:00:00";550;6,1;17,4;26,8;23,9;12;10;4,3
"2024-12-18 00:00:00";689;11,9;20,2;38,5;9,6;27;18;4,5
"2024-12-19 00:00:00";963;21,8;27,8;61,3;13,7;45;34;5,4
"2024-12-20 00:00:00";574;2,2;15,0;18,4;35,8;34;30;4,8
"2024-12-21 00:00:00";540;5,6;18,7;27,3;45,3;16;13;4,6
"2024-12-22 00:00:00";578;1,6;16,0;18,4;32,0;24;19;4,6
"2024-12-23 00:00:00";519;3,7;18,6;24,3;34,6;19;17;4,6
"2024-12-24 00:00:00";451;1,2;9,0;10,8;48,9;8;12;4,5
"2024-12-25 00:00:00";440;1,1;7,4;9,1;53,8;7;10;4,2
"2024-12-26 00:00:00";485;4,2;16,9;23,4;44,9;8;8;4,3
"2024-12-27 00:00:00";841;9,8;23,8;38,8;13,1;;22;4,9
"2024-12-28 00:00:00";651;1,3;9,2;11,3;24,9;;23;4,6
"2024-12-29 00:00:00";698;0,5;8,3;9,1;35,0;;25;4,6
"2024-12-30 00:00:00";765;0,5;11,4;12,1;38,8;;55;4,8
"2024-12-31 00:00:00";732;0,3;9,4;9,9;39,1;;25;4,5
